frame_idx,frame_time_in_ms,pitch,yaw,roll,face_alignment_method,face_detection_score,face_bbox_xmin,face_bbox_ymin,face_bbox_xmax,face_bbox_ymax,au_1,au_2,au_4,au_6,au_7,au_10,au_12,au_14,au_15,au_17,au_23,au_24,au_1_intensity,au_2_intensity,au_4_intensity,au_5_intensity,au_6_intensity,au_9_intensity,au_12_intensity,au_15_intensity,au_17_intensity,au_20_intensity,au_25_intensity,au_26_intensity
0,0.0,,,,insightface_bbox,0.8650506138801575,1020.3213500976562,1169.0863037109375,1759.5997314453125,2202.61181640625,0,0,0,1,1,1,1,1,0,0,0,0,0.11056624352931976,0.1169651597738266,0.2649213671684265,0.15009409189224243,1.2904072999954224,0.14200204610824585,1.8340954780578613,0.13274572789669037,0.18271562457084656,0.10309039801359177,0.4479604661464691,0.1837134063243866
1,41.666666666666664,,,,insightface_bbox,0.8650506138801575,1020.3213500976562,1169.0863037109375,1759.5997314453125,2202.61181640625,0,0,0,1,1,1,1,1,0,0,0,0,0.10997968912124634,0.1158972755074501,0.2633071839809418,0.14918771386146545,1.276403784751892,0.14355969429016113,1.809917688369751,0.13146823644638062,0.18366622924804688,0.10368458181619644,0.4381345212459564,0.18244582414627075
2,83.33333333333333,,,,insightface_bbox,0.8650506138801575,1020.3213500976562,1169.0863037109375,1759.5997314453125,2202.61181640625,0,0,0,1,1,1,1,1,0,0,0,0,0.11054724454879761,0.11800795048475266,0.26179271936416626,0.15090051293373108,1.2518315315246582,0.14320625364780426,1.7843782901763916,0.13482913374900818,0.18897996842861176,0.10374069958925247,0.407565712928772,0.1817399263381958
3,125.0,,,,insightface_bbox,0.8650506138801575,1020.3213500976562,1169.0863037109375,1759.5997314453125,2202.61181640625,0,0,0,1,1,1,1,1,0,0,0,0,0.10964207351207733,0.1212669163942337,0.2563714385032654,0.15409788489341736,1.235213279724121,0.13744205236434937,1.746863603591919,0.13732367753982544,0.19229181110858917,0.10410220921039581,0.37744206190109253,0.1809552162885666
4,166.66666666666666,,,,insightface_bbox,0.8650506138801575,1020.3213500976562,1169.0863037109375,1759.5997314453125,2202.61181640625,0,0,0,1,1,1,1,1,0,0,0,0,0.11326731741428375,0.12185466289520264,0.27875012159347534,0.15702702105045319,1.2979304790496826,0.14095133543014526,1.804555892944336,0.1394321173429489,0.19680222868919373,0.10504673421382904,0.4148956537246704,0.17724154889583588
5,208.33333333333334,,,,insightface_bbox,0.8650506138801575,1020.3213500976562,1169.0863037109375,1759.5997314453125,2202.61181640625,0,0,0,1,1,1,1,1,0,0,0,0,0.11103764176368713,0.12156393378973007,0.2797040045261383,0.1573711782693863,1.3184462785720825,0.1369234323501587,1.8251138925552368,0.13881726562976837,0.19434550404548645,0.10268549621105194,0.4021334946155548,0.1727391481399536
6,250.0,,,,insightface_bbox,0.8589505553245544,1000.3773193359375,1143.27685546875,1751.8275146484375,2205.544189453125,0,0,0,1,1,1,1,1,0,1,0,0,0.12018056213855743,0.116646409034729,0.3541112542152405,0.15083566308021545,1.1911689043045044,0.16383767127990723,1.7536814212799072,0.13409537076950073,0.1986733227968216,0.11650177836418152,0.37387824058532715,0.137080579996109
7,291.6666666666667,,,,insightface_bbox,0.8589505553245544,1000.3773193359375,1143.27685546875,1751.8275146484375,2205.544189453125,0,0,0,1,1,1,1,1,0,1,0,0,0.12184533476829529,0.1176367849111557,0.36338746547698975,0.15495556592941284,1.2121063470840454,0.17145639657974243,1.715665578842163,0.13650023937225342,0.19987273216247559,0.11785056442022324,0.37983211874961853,0.13623325526714325
8,333.3333333333333,,,,insightface_bbox,0.8589505553245544,1000.3773193359375,1143.27685546875,1751.8275146484375,2205.544189453125,0,0,0,1,1,1,1,1,0,1,0,0,0.12308283895254135,0.11962032318115234,0.3731086850166321,0.15746943652629852,1.2074376344680786,0.17501747608184814,1.7012903690338135,0.13939039409160614,0.2065040022134781,0.12065774947404861,0.3586459457874298,0.13784460723400116
9,375.0,,,,insightface_bbox,0.8589505553245544,1000.3773193359375,1143.27685546875,1751.8275146484375,2205.544189453125,0,0,0,1,1,1,1,1,0,1,0,0,0.12135251611471176,0.11972580850124359,0.3680161237716675,0.15743301808834076,1.1740583181381226,0.1670251190662384,1.6357897520065308,0.13923421502113342,0.20798924565315247,0.12209587544202805,0.339277058839798,0.13858170807361603
10,416.6666666666667,,,,insightface_bbox,0.8589505553245544,1000.3773193359375,1143.27685546875,1751.8275146484375,2205.544189453125,0,0,0,1,1,1,1,1,0,1,0,0,0.12212641537189484,0.11960149556398392,0.3689153790473938,0.1577482968568802,1.1721446514129639,0.16603484749794006,1.5757880210876465,0.140793576836586,0.20794497430324554,0.12338294088840485,0.3561962842941284,0.13446873426437378
11,458.3333333333333,,,,insightface_bbox,0.8589505553245544,1000.3773193359375,1143.27685546875,1751.8275146484375,2205.544189453125,0,0,0,1,1,1,1,1,0,1,0,0,0.12307450920343399,0.12123965471982956,0.3689608573913574,0.16058793663978577,1.1817069053649902,0.16384238004684448,1.553343653678894,0.14235170185565948,0.20690350234508514,0.12148130685091019,0.3698251247406006,0.1364496648311615
12,500.0,,,,insightface_bbox,0.8613986968994141,971.4479370117188,1149.2095947265625,1751.7789306640625,2208.197021484375,0,0,0,1,1,1,1,1,0,0,0,0,0.11808379739522934,0.12593817710876465,0.40414756536483765,0.17637711763381958,0.8713971972465515,0.13345128297805786,1.3019778728485107,0.13927008211612701,0.18830075860023499,0.12638089060783386,0.28623777627944946,0.13862332701683044
13,541.6666666666666,,,,insightface_bbox,0.8613986968994141,971.4479370117188,1149.2095947265625,1751.7789306640625,2208.197021484375,0,0,0,1,1,1,1,1,0,0,0,0,0.11792021989822388,0.12479113042354584,0.40800589323043823,0.17568959295749664,0.8559001088142395,0.13209374248981476,1.299517035484314,0.139463409781456,0.18926315009593964,0.1269405484199524,0.2790466547012329,0.13400357961654663
14,583.3333333333334,,,,insightface_bbox,0.8613986968994141,971.4479370117188,1149.2095947265625,1751.7789306640625,2208.197021484375,0,0,0,1,1,1,1,1,0,1,0,0,0.11999538540840149,0.12665702402591705,0.4123522639274597,0.17704398930072784,0.8755508065223694,0.13260139524936676,1.3239957094192505,0.1425715535879135,0.19706353545188904,0.12870821356773376,0.28456971049308777,0.13242903351783752
15,625.0,,,,insightface_bbox,0.8613986968994141,971.4479370117188,1149.2095947265625,1751.7789306640625,2208.197021484375,0,0,0,1,1,1,1,1,0,0,0,0,0.11453673988580704,0.1236601322889328,0.4145731031894684,0.17883093655109406,0.8734344244003296,0.12640835344791412,1.4045586585998535,0.14636577665805817,0.18625392019748688,0.1290428638458252,0.2969836890697479,0.13382193446159363
16,666.6666666666666,,,,insightface_bbox,0.8613986968994141,971.4479370117188,1149.2095947265625,1751.7789306640625,2208.197021484375,0,0,0,1,1,1,1,1,0,0,0,0,0.1088169664144516,0.12119637429714203,0.41831400990486145,0.17676347494125366,0.8982466459274292,0.12515738606452942,1.3968653678894043,0.1479652225971222,0.18274039030075073,0.1326373815536499,0.28833845257759094,0.1289549022912979
17,708.3333333333334,,,,insightface_bbox,0.8613986968994141,971.4479370117188,1149.2095947265625,1751.7789306640625,2208.197021484375,0,0,0,1,1,1,1,1,0,0,0,0,0.1092185527086258,0.12407157570123672,0.41674160957336426,0.1780034452676773,0.9113326668739319,0.1253022849559784,1.4411046504974365,0.15246373414993286,0.183956116437912,0.13419494032859802,0.291646808385849,0.13291659951210022
18,750.0,,,,insightface_bbox,0.8478355407714844,954.5599365234375,1123.3055419921875,1737.4771728515625,2216.4609375,0,0,0,1,1,1,1,1,0,0,0,0,0.10112539678812027,0.12010052800178528,0.36980992555618286,0.1823594570159912,0.8263886570930481,0.1115691289305687,1.2469919919967651,0.1598667949438095,0.18204660713672638,0.12555351853370667,0.22697609663009644,0.12670430541038513
19,791.6666666666666,,,,insightface_bbox,0.8478355407714844,954.5599365234375,1123.3055419921875,1737.4771728515625,2216.4609375,0,0,0,1,1,1,1,1,0,0,0,0,0.09983502328395844,0.12094400823116302,0.370082825422287,0.19451794028282166,0.8532207608222961,0.11389671266078949,1.2327439785003662,0.17050108313560486,0.18334969878196716,0.12427326291799545,0.2269372195005417,0.12466895580291748
20,833.3333333333334,,,,insightface_bbox,0.8478355407714844,954.5599365234375,1123.3055419921875,1737.4771728515625,2216.4609375,0,0,0,1,1,1,1,1,0,0,0,0,0.10420303791761398,0.1220020055770874,0.354870080947876,0.20055383443832397,0.9213075637817383,0.11944640427827835,1.2224721908569336,0.17708557844161987,0.19178035855293274,0.12097056955099106,0.24057833850383759,0.12147273868322372
21,875.0,,,,insightface_bbox,0.8478355407714844,954.5599365234375,1123.3055419921875,1737.4771728515625,2216.4609375,0,0,0,1,1,1,1,1,0,0,0,0,0.10205107927322388,0.11967987567186356,0.34836843609809875,0.20060503482818604,0.8740894794464111,0.11700659245252609,1.2012168169021606,0.17469021677970886,0.18689608573913574,0.11826827377080917,0.2185203731060028,0.11579256504774094
22,916.6666666666666,,,,insightface_bbox,0.8478355407714844,954.5599365234375,1123.3055419921875,1737.4771728515625,2216.4609375,0,0,0,1,1,1,1,1,0,0,0,0,0.10197974741458893,0.11983902752399445,0.3425653278827667,0.20509925484657288,0.8586212396621704,0.11823885142803192,1.2082995176315308,0.1784227043390274,0.18756839632987976,0.11940351873636246,0.21613720059394836,0.11411429196596146
